場所,レース,クラス,馬番,馬名,MS_index,MS_index_value,総合係数,総合判定,基準値,未勝利,コース,(判定),O_Month,O_Level,(判定),O_Trouble,O_Bias,(複合判定),S_Female,S_Handi,(複合判定),重賞,(判定),血統,(判定),騎手,(判定),調教師,(判定),総合係数
8,08_6,7,16,アステリアート,9.86,42.27,0.518,E,75.0,1.0,1.10474,A,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.46314,E,1.08739,B,0.518
8,08_6,7,17,フルフィルメント,3.4,14.57,0.187,E,67.0,1.0,0.4656,E,1.013,0.77,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.51432,E,1.16353,S,0.187
8,08_7,23,1,サンマルミッション,0.31,0.65,0.009,E,71.0,1.0,0.50619,E,1.019,0.746,E,0.966,1.0,,1.0,1.0,,1.0,,0.84544,E,0.0283,E,1.02515,,0.009
8,08_7,23,2,ユキノクラウン,1.59,3.34,0.038,E,81.0,1.0,0.47371,E,1.019,0.197,E,1.0,1.024,,1.0,1.0,,1.0,,0.94215,D,0.40902,E,1.09535,B,0.038
8,08_7,23,3,ヴィーナスバブル,8.03,16.85,0.65,E,62.0,1.0,0.45013,E,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.27752,SS,1.10928,A,0.41814,E,0.65
8,08_7,23,4,クロノスバレット,17.65,37.02,0.406,E,79.8,1.0,0.3974,E,1.019,0.894,D,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.12075,A,1.1429,A,0.406
8,08_7,23,5,マッハレイジング,9.3,19.51,0.397,E,54.0,1.0,0.41396,E,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.95895,D,0.98162,,0.90988,D,0.397
8,08_7,23,6,ローズゴジャール,2.12,4.45,0.061,E,65.0,1.0,0.48894,E,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.12325,E,1.11401,A,0.061
8,08_7,23,7,ワイドクリーガー,11.74,24.62,0.296,E,77.0,1.0,0.42677,E,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.83859,E,0.81259,E,1.07879,B,0.296
8,08_7,23,8,ケイアイワイラーパ,11.45,24.02,0.294,E,70.0,1.0,0.403,E,1.019,1.0,,1.0,0.769,E,1.0,1.0,,1.0,,1.10406,A,0.84438,E,1.1658,S,0.294
8,08_7,23,9,ブリオメンテ,0.23,0.49,0.007,E,68.0,1.0,0.2098,E,1.019,0.036,E,0.9,1.0,D,1.0,1.0,,1.0,,1.09182,B,0.92008,D,1.03886,,0.007
8,08_7,23,10,バシリス,13.42,28.14,0.443,E,64.0,1.0,0.38225,E,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.26198,SS,0.90161,D,0.99213,,0.443
8,08_7,23,11,アークドール,24.16,50.67,0.47,E,89.0,1.0,0.47883,E,1.019,0.951,D,0.99,1.0,,1.0,1.0,,1.0,,1.0,,1.02396,,1.21113,S,0.47
8,08_8,43,1,セールヴォラン,6.25,33.53,0.364,E,91.0,1.0,0.47102,E,1.008,0.875,D,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.87579,D,1.01317,,0.364
8,08_8,43,2,モズナイスバディー,8.48,45.47,0.581,E,84.0,1.0,0.91349,D,1.008,0.643,E,1.0,1.0,,1.0,1.0,,1.0,,1.0655,B,0.9206,D,0.93209,D,0.581
8,08_8,43,3,ハリーケーン,0.59,3.16,0.091,E,81.0,1.0,0.18543,E,1.008,0.924,D,1.0,1.0,,1.0,1.0,,1.0,,0.50625,E,1.03644,,0.43044,E,0.091
8,08_8,43,4,スペシャルナンバー,1.78,9.56,0.11,E,85.0,1.0,0.21216,E,1.008,1.0,,1.0,1.103,A,1.0,1.0,,1.0,,1.08803,B,0.42985,E,1.0195,,0.11
8,08_8,43,5,フェデラー,6.47,34.7,0.375,E,84.0,1.0,0.46693,E,1.008,1.0,,0.97,0.891,E,1.0,1.0,,1.0,,1.0,,0.92232,D,1.10119,A,0.375
8,08_8,43,6,ディキシーガンナー,8.89,47.67,0.633,E,90.0,1.0,0.98474,,1.008,0.851,E,0.969,1.0,,1.0,1.0,,1.0,,1.0,,0.77348,E,0.83712,E,0.633
8,08_8,43,7,ジーベック,17.78,95.34,1.008,,88.0,1.0,1.00564,,1.008,1.0,,1.0,1.033,,1.0,1.0,,1.0,,1.0,,0.96277,,1.07456,B,1.008
8,08_8,43,8,ビーマックス,0.55,2.95,0.283,E,94.0,1.0,0.39212,E,1.008,0.764,E,1.0,1.0,,1.0,1.0,,1.0,,1.03469,,0.9064,D,0.11061,E,0.283
8,08_8,43,9,セントールビースト,3.14,16.83,0.264,E,62.0,1.0,0.41275,E,1.008,0.643,E,0.931,1.0,D,1.0,1.0,,1.0,,1.0907,B,0.97225,,1.02806,,0.264
8,08_8,43,10,ヴリトラハン,10.24,54.92,0.526,E,85.0,1.0,0.48333,E,1.008,1.0,,1.0,1.103,A,1.0,1.0,,1.0,,1.09549,B,0.89335,D,1.22895,S,0.526
8,08_8,43,11,フェリ,2.88,15.44,0.233,E,83.0,1.0,0.43218,E,1.008,1.0,,1.0,0.986,,1.0,1.0,,1.0,,1.11864,A,0.48585,E,0.79689,E,0.233
8,08_8,43,12,クラリティスケール,0.3,1.63,0.078,E,82.0,1.0,0.48331,E,1.008,0.74,E,1.0,0.938,D,1.0,1.0,,1.0,,0.49705,E,0.46283,E,0.25485,E,0.078
8,08_8,43,13,プレアデスグループ,11.79,63.25,0.506,E,83.0,1.0,0.4445,E,1.008,1.0,,1.0,0.893,D,1.0,1.0,,1.0,,1.21358,S,1.04291,D,1.50468,SS,0.506
8,08_8,43,14,イマージョン,11.73,62.9,0.583,E,83.0,1.0,0.49486,E,1.008,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.09549,B,1.06752,B,1.29898,SS,0.583
8,08_8,43,15,ドンパッショーネ,9.13,48.98,0.619,E,79.0,1.0,0.92117,D,1.008,0.688,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.96818,,1.00231,,0.619
8,08_9,115,1,タガノアルトゥーラ,6.72,44.1,0.633,E,72.0,1.0,0.54266,E,1.019,1.16,S,1.0,1.0,,1.0,1.0,,1.0,,0.99972,,0.98692,,0.96754,,0.633
8,08_9,115,2,ラディアントスター,1.93,12.66,0.131,E,79.0,1.0,1.16696,S,1.019,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.058,B,1.0,,1.22644,S,0.131
8,08_9,115,3,グレーヌドジョワ,3.27,21.45,0.252,E,77.0,1.0,1.24365,S,1.019,0.2,E,1.0,1.0,,1.0,1.0,,1.0,,1.02512,,0.96886,,1.10745,A,0.252
8,08_9,115,4,ウィズクィーン,10.95,71.88,0.614,E,94.0,1.0,0.49933,E,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.20575,S,1.24647,S,0.614
8,08_9,115,5,マテンロウゼロ,21.89,143.75,1.339,SS,88.0,1.0,1.15366,A,1.019,0.854,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.33397,SS,1.21977,S,1.339
8,08_9,115,6,アロンソア,1.92,12.61,0.294,E,83.0,1.0,1.32151,SS,1.019,0.916,D,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.23801,E,0.51754,E,0.294
8,08_9,115,7,ショウナンハヤナミ,7.3,47.96,1.698,SS,75.0,1.0,1.33602,SS,1.019,0.867,E,1.0,1.0,,1.0,1.0,,1.0,,1.1323,A,1.27034,SS,0.37682,E,1.698
8,08_9,115,8,ダークマルス,7.34,48.17,0.429,E,85.0,1.0,0.20304,E,1.019,1.452,SS,1.0,1.0,,1.0,1.0,,1.0,,1.00218,,1.42619,SS,1.31994,SS,0.429
8,08_9,115,9,イベントホライゾン,1.06,6.93,0.063,E,85.0,1.0,0.56146,E,1.019,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.02027,,1.04014,D,1.29266,SS,0.063
8,08_9,115,10,オーライカモン,19.2,126.06,1.076,B,88.0,1.0,1.18189,S,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.89334,D,1.33147,SS,1.076
8,08_9,115,11,ラージアンサンブル,1.54,10.11,0.112,E,77.0,1.0,1.07403,B,1.019,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.98667,,1.17132,S,0.112
8,08_9,115,12,エルハーベン,14.94,98.11,1.692,SS,51.0,1.0,1.42651,SS,1.019,0.871,D,1.0,1.0,,1.0,1.0,,1.0,,1.15359,A,1.15832,A,1.13728,A,1.692
8,08_9,115,13,アクロフェイズ,1.97,12.92,0.159,E,78.0,1.0,1.26587,SS,1.019,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.03496,,1.14455,A,1.04395,D,0.159
8,08_10,67,1,ゴールドダイアー,6.59,34.17,0.812,E,86.0,1.0,1.07317,B,1.008,0.777,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.96634,,0.48907,E,0.812
8,08_10,67,2,マイノワール,2.7,13.98,0.305,E,96.0,1.0,0.43732,E,1.008,0.76,E,0.961,1.0,,1.0,1.0,,1.0,,0.99571,,0.95142,D,0.4774,E,0.305
8,08_10,67,3,ヒロノラメール,15.08,78.23,0.761,E,88.0,1.0,0.99103,,1.008,0.756,E,1.0,1.0,,1.0,1.0,,1.0,,1.06679,B,0.94452,D,1.16874,S,0.761
8,08_10,67,4,アスクシュタイン,23.87,123.8,1.12,A,115.0,1.0,1.13228,A,1.008,0.833,E,1.0,1.0,,1.0,1.0,,1.0,,1.05214,B,1.11916,A,0.96103,,1.12
8,08_10,67,5,リューデスハイム,0.79,4.1,0.047,E,94.0,1.0,1.0569,B,1.008,0.036,E,1.0,1.015,,1.0,1.0,,1.0,,1.01304,,1.18296,S,0.93949,D,0.047
8,08_10,67,6,ペイシャモノノフ,2.93,15.2,0.386,E,83.0,1.0,0.43043,E,1.008,1.0,,1.0,0.918,D,1.0,1.0,,1.0,,1.0,,0.96801,,0.47512,E,0.386
8,08_10,67,7,レーウィン,7.05,36.56,0.344,E,99.0,1.0,0.45569,E,1.008,0.867,E,1.0,0.993,,1.0,1.0,,1.0,,1.09909,B,0.79216,E,1.07319,B,0.344
8,08_10,67,8,シャルクハフト,0.03,0.16,0.006,E,89.0,1.0,0.9564,D,1.008,0.036,E,1.0,0.912,D,1.0,1.0,,1.0,,0.95534,D,0.19376,E,0.31673,E,0.006
8,08_10,67,9,メイショウシナノ,5.53,28.68,0.318,E,93.0,1.0,0.44437,E,1.008,1.0,,1.0,0.769,E,1.0,1.0,,1.0,,1.07393,B,0.85885,E,0.97075,,0.318
8,08_10,67,10,シンビリーブ,14.29,74.12,0.776,E,81.0,1.0,1.00772,,1.008,0.836,E,1.05,1.006,B,1.0,1.0,,1.0,,1.0,,0.86487,E,1.18089,S,0.776
8,08_10,67,11,モズマーヴェリック,4.55,23.58,0.252,E,108.0,1.0,1.165,S,1.008,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.89961,D,0.23859,E,0.86616,E,0.252
8,08_10,67,12,メイプルタピット,0.83,4.3,0.103,E,82.0,1.0,0.44935,E,1.008,0.757,E,1.0,1.0,,1.0,1.0,,1.0,,0.29955,E,1.0,,0.51044,E,0.103
8,08_10,67,13,ホルトバージ,0.88,4.58,0.069,E,85.0,1.0,0.41358,E,1.008,0.669,E,1.0,0.957,D,1.0,1.0,,1.0,,1.12517,A,0.22966,E,0.78238,E,0.069
8,08_10,67,14,ペンナヴェローチェ,7.61,39.45,0.393,E,101.0,1.0,0.46973,E,1.008,1.0,,1.0,0.909,D,1.0,1.0,,1.0,,1.06792,B,0.85475,E,0.99442,,0.393
8,08_10,67,15,タンゴバイラリン,7.27,37.72,0.428,E,86.0,1.0,1.0662,B,1.008,0.397,E,1.0,1.0,,1.0,1.0,,1.0,,1.02113,,0.9833,,1.02267,,0.428
8,08_11,131,1,クランフォード,16.46,146.54,1.05,B,109.0,1.0,1.09528,B,0.996,0.835,E,1.0,1.0,,1.0,1.0,,1.0,,1.10712,A,1.04138,D,1.28011,SS,1.05
8,08_11,131,2,スズハローム,1.8,16.06,0.163,E,98.0,1.0,1.02905,,0.996,0.823,E,1.0,1.0,,1.0,1.0,,1.0,,1.07566,B,0.17943,E,1.00625,,0.163
8,08_11,131,3,バレエマスター,3.9,34.75,0.421,E,87.0,1.0,0.47612,E,0.996,0.808,E,1.0,1.0,,1.0,1.0,,1.0,,1.06497,B,1.03261,,0.94743,D,0.421
8,08_11,131,4,マイネルチケット,5.72,50.97,0.484,E,102.0,1.0,0.52197,E,0.996,0.865,E,1.0,1.0,,1.0,1.0,,1.0,,1.06309,B,1.01332,,1.03169,,0.484
8,08_11,131,5,レイベリング,2.92,25.99,0.725,E,93.0,1.0,1.05081,B,0.996,0.816,E,1.0,1.0,,1.0,1.0,,1.0,,1.09701,B,0.77378,E,0.38559,E,0.725
8,08_11,131,6,ゾンニッヒ,7.97,70.97,0.583,E,106.0,1.0,1.25477,SS,0.996,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.46627,E,1.0,,1.14895,A,0.583
8,08_11,131,7,スカイロケット,0.38,3.36,0.043,E,95.0,1.0,0.44361,E,0.996,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,0.99624,,0.93898,D,0.82394,E,0.043
8,08_11,131,8,シヴァース,23.62,210.28,1.244,S,110.0,1.0,1.13958,A,0.996,0.873,D,1.0,1.0,,1.0,1.0,,1.0,,1.07373,B,1.16969,S,1.53575,SS,1.244
8,08_11,131,9,ハクサンバード,1.25,11.15,1.109,A,100.8,1.0,1.1399,A,0.996,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.03297,,0.94588,D,0.09971,E,1.109
8,08_11,131,10,タガノエルピーダ,4.04,35.96,0.393,E,103.0,1.0,0.4505,E,0.996,0.871,D,1.0,1.0,,1.0,1.0,,1.0,,1.1135,A,0.90368,D,0.88832,D,0.393
8,08_11,131,11,ビップデイジー,17.05,151.81,1.208,S,97.0,1.0,1.22509,S,0.996,0.871,D,1.0,1.0,,1.0,1.0,,1.0,,1.0009,,1.13532,A,1.29606,SS,1.208
8,08_11,131,12,クルゼイロドスル,9.96,88.65,0.752,E,102.0,1.0,0.52425,E,0.996,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.12509,A,1.28001,SS,1.15578,A,0.752
8,08_11,131,13,セフィロ,4.56,40.61,0.418,E,101.0,1.0,1.03615,,0.996,0.827,E,1.0,1.0,,1.0,1.0,,1.0,,1.25785,SS,0.38939,E,0.96124,,0.418
8,08_11,131,14,ニホンピロキーフ,0.37,3.28,0.063,E,106.0,1.0,1.13404,A,0.996,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.02765,,0.52195,E,0.49207,E,0.063
8,08_12,43,1,バンブルビー,36.39,43.58,0.957,D,91.0,1.0,0.99855,,1.008,0.84,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.13137,A,0.50057,E,0.957
8,08_12,43,2,スカプラリオ,7.71,9.23,0.108,E,92.0,1.0,1.01471,,1.008,0.838,E,1.0,1.0,,1.0,1.0,,1.0,,1.12631,A,0.11237,E,0.92459,D,0.108
8,08_12,43,3,ジッピーレーサー,0.8,0.96,0.181,E,86.0,1.0,0.39995,E,1.008,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.4484,E,0.0617,E,0.181
8,08_12,43,4,メイショウカイト,5.4,6.47,0.256,E,95.0,1.0,0.47713,E,1.008,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.45771,E,1.16349,S,0.26572,E,0.256
8,08_12,43,5,アオイミモザ,10.29,12.33,0.469,E,59.0,1.0,0.43329,E,1.008,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.00188,,1.0711,B,0.44583,E,0.469
8,08_12,43,6,メイショウヨゾラ,6.65,7.97,0.151,E,74.0,1.0,1.11805,A,1.008,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.28885,SS,1.00143,,0.71283,E,0.151
8,08_12,43,7,サヴァビアン,0.57,0.68,0.084,E,82.0,1.0,0.3795,E,1.008,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.23074,E,0.95367,D,0.09909,E,0.084
8,08_12,43,8,エイムフォーエース,14.33,17.16,1.171,S,86.0,1.0,1.01837,,1.008,0.856,E,1.0,1.0,,1.0,1.0,,1.0,,1.13856,A,1.17022,S,0.17048,E,1.171
8,08_12,43,9,コスタデラルス,2.15,2.58,0.072,E,71.0,1.0,1.01688,,1.008,0.733,E,1.0,0.932,D,1.0,1.0,,1.0,,0.23127,E,0.44382,E,0.50479,E,0.072
8,08_12,43,10,リアライズ,15.32,18.35,0.175,E,95.0,1.0,0.40901,E,1.008,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.92593,D,0.45857,E,1.10332,A,0.175
8,08_12,43,11,ルトゥール,0.38,0.46,0.007,E,79.0,1.0,0.44643,E,1.008,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.05507,B,0.01566,E,0.77979,E,0.007
