場所,レース,クラス,馬番,馬名,MS_index,MS_index_value,総合係数,総合判定,基準値,未勝利,コース,(判定),O_Month,O_Level,(判定),O_Trouble,O_Bias,(複合判定),S_Female,S_Handi,(複合判定),重賞,(判定),血統,(判定),騎手,(判定),調教師,(判定),総合係数
8,08_6,7,16,アステリアート,5.57,68.82,0.992,,75.0,1.0,1.17306,S,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.83055,E,0.92513,D,0.992
8,08_6,7,17,フルフィルメント,3.09,38.22,0.641,E,67.0,1.0,1.01159,,1.018,0.689,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.90299,D,0.8904,D,0.641
8,08_7,23,1,サンマルミッション,5.7,36.7,0.546,E,71.0,1.0,1.03786,,1.038,0.61,E,0.897,1.0,D,1.0,1.0,,1.0,,0.90692,D,1.02116,,0.94778,D,0.546
8,08_7,23,2,ユキノクラウン,11.37,73.21,0.79,E,81.0,1.0,1.02337,,1.038,0.657,E,1.0,1.089,B,1.0,1.0,,1.0,,0.92851,D,1.11945,A,1.14394,A,0.79
8,08_7,23,3,ヴィーナスバブル,11.18,72.02,1.221,S,62.0,1.0,0.9431,D,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.20335,S,1.03647,,0.95135,D,1.221
8,08_7,23,4,クロノスバレット,11.19,72.07,0.989,,79.8,1.0,0.81333,E,1.038,0.985,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.18907,S,0.91311,D,0.989
8,08_7,23,5,マッハレイジング,4.33,27.9,0.605,E,54.0,1.0,0.70313,E,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.90445,D,0.91645,D,0.85416,E,0.605
8,08_7,23,6,ローズゴジャール,9.74,62.76,0.916,D,65.0,1.0,0.95614,D,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.9232,D,1.05379,B,0.916
8,08_7,23,7,ワイドクリーガー,11.07,71.28,0.792,E,77.0,1.0,0.89765,D,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.01721,,0.83516,E,1.16944,S,0.792
8,08_7,23,8,ケイアイワイラーパ,7.81,50.28,0.646,E,70.0,1.0,0.71509,E,1.038,1.0,,1.0,0.848,E,1.0,1.0,,1.0,,1.11375,A,0.92136,D,1.1123,A,0.646
8,08_7,23,9,ブリオメンテ,3.88,24.96,0.382,E,68.0,1.0,0.71269,E,1.038,0.681,E,0.849,1.0,E,1.0,1.0,,1.0,,1.06948,B,0.83596,E,0.95983,D,0.382
8,08_7,23,10,バシリス,8.68,55.92,0.894,D,64.0,1.0,0.71537,E,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.40615,SS,0.85574,E,0.97787,,0.894
8,08_7,23,11,アークドール,15.05,96.93,0.945,D,89.0,1.0,0.94588,D,1.038,1.078,B,0.949,1.0,D,1.0,1.0,,1.0,,1.0,,0.94121,D,1.15136,A,0.945
8,08_8,43,1,セールヴォラン,4.85,47.6,0.689,E,91.0,1.0,0.85596,E,1.028,0.832,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.94091,D,0.75919,E,0.689
8,08_8,43,2,モズナイスバディー,2.31,22.65,0.333,E,84.0,1.0,0.71404,E,1.028,0.473,E,1.0,1.0,,1.0,1.0,,1.0,,1.13176,A,0.84626,E,0.81146,E,0.333
8,08_8,43,3,ハリーケーン,5.83,57.19,0.869,E,81.0,1.0,0.73851,E,1.028,1.029,,1.0,1.0,,1.0,1.0,,1.0,,1.19202,S,0.93269,D,0.81289,E,0.869
8,08_8,43,4,スペシャルナンバー,9.42,92.44,1.005,,85.0,1.0,0.86121,E,1.028,1.0,,1.0,1.175,S,1.0,1.0,,1.0,,1.15986,A,0.83289,E,1.08148,B,1.005
8,08_8,43,5,フェデラー,6.58,64.54,0.677,E,84.0,1.0,0.81452,E,1.028,1.0,,0.974,0.991,,1.0,1.0,,1.0,,1.0,,0.8372,E,1.13529,A,0.677
8,08_8,43,6,ディキシーガンナー,3.95,38.72,0.489,E,90.0,1.0,0.79818,E,1.028,0.784,E,0.953,1.0,D,1.0,1.0,,1.0,,1.0,,0.79765,E,0.88013,D,0.489
8,08_8,43,7,ジーベック,6.53,64.05,0.669,E,88.0,1.0,0.77522,E,1.028,1.0,,1.0,0.938,D,1.0,1.0,,1.0,,1.0,,0.89474,D,1.08821,B,0.669
8,08_8,43,8,ビーマックス,5.13,50.34,0.55,E,94.0,1.0,0.81318,E,1.028,0.668,E,1.0,1.0,,1.0,1.0,,1.0,,1.06707,B,0.92325,D,0.97292,,0.55
8,08_8,43,9,セントールビースト,2.06,20.25,0.316,E,62.0,1.0,0.66847,E,1.028,0.466,E,0.828,1.0,E,1.0,1.0,,1.0,,1.15056,A,1.03675,,1.03165,,0.316
8,08_8,43,10,ヴリトラハン,17.32,169.95,1.384,SS,85.0,1.0,1.00597,,1.028,1.0,,1.0,1.175,S,1.0,1.0,,1.0,,1.11515,A,1.02117,,1.444,SS,1.384
8,08_8,43,11,フェリ,6.87,67.45,1.059,B,83.0,1.0,0.90231,D,1.028,1.0,,1.0,1.058,B,1.0,1.0,,1.0,,1.17451,S,0.91876,D,0.76748,E,1.059
8,08_8,43,12,クラリティスケール,3.4,33.31,0.417,E,82.0,1.0,0.72574,E,1.028,0.585,E,1.0,0.946,D,1.0,1.0,,1.0,,1.16375,S,0.86812,E,0.97358,,0.417
8,08_8,43,13,プレアデスグループ,12.02,117.93,1.048,D,83.0,1.0,0.82259,E,1.028,1.0,,1.0,1.054,B,1.0,1.0,,1.0,,1.26064,SS,0.93293,D,1.35528,SS,1.048
8,08_8,43,14,イマージョン,11.13,109.16,1.138,A,83.0,1.0,0.98993,,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.1295,A,0.99012,,1.15522,A,1.138
8,08_8,43,15,ドンパッショーネ,2.6,25.53,0.313,E,79.0,1.0,0.6779,E,1.028,0.539,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.83397,E,1.03183,,0.313
8,08_9,115,1,タガノアルトゥーラ,8.65,142.88,1.994,SS,72.0,1.0,1.28477,SS,1.041,1.222,S,1.0,1.0,,1.0,1.0,,1.0,,1.08276,B,1.12691,A,0.99545,,1.994
8,08_9,115,2,ラディアントスター,5.68,93.92,0.96,,79.0,1.0,1.1757,S,1.041,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.05027,B,1.0,,1.23822,S,0.96
8,08_9,115,3,グレーヌドジョワ,4.72,78.05,0.975,,77.0,1.0,1.28506,SS,1.041,0.739,E,1.0,1.0,,1.0,1.0,,1.0,,1.06119,B,0.92977,D,1.03914,,0.975
8,08_9,115,4,ウィズクィーン,8.88,146.78,1.326,SS,94.0,1.0,1.17568,S,1.041,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.08383,B,1.17712,S,1.326
8,08_9,115,5,マテンロウゼロ,6.68,110.37,1.114,A,88.0,1.0,1.11345,A,1.041,0.726,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.32414,SS,1.12531,A,1.114
8,08_9,115,6,アロンソア,6.86,113.29,1.172,S,83.0,1.0,1.25036,SS,1.041,0.93,D,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.96778,,1.16529,S,1.172
8,08_9,115,7,ショウナンハヤナミ,9.06,149.72,2.15,SS,75.0,1.0,1.44941,SS,1.041,0.891,D,1.0,1.0,,1.0,1.0,,1.0,,1.31892,SS,1.21234,S,0.92811,D,2.15
8,08_9,115,8,ダークマルス,14.94,246.87,2.355,SS,85.0,1.0,1.01979,,1.041,1.591,SS,1.0,1.0,,1.0,1.0,,1.0,,1.07078,B,1.30203,SS,1.23322,S,2.355
8,08_9,115,9,イベントホライゾン,6.65,109.95,0.994,,85.0,1.0,1.22643,S,1.041,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.04677,D,0.99554,,1.30153,SS,0.994
8,08_9,115,10,オーライカモン,9.83,162.47,1.178,S,88.0,1.0,1.07974,B,1.041,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0481,D,1.56715,SS,1.178
8,08_9,115,11,ラージアンサンブル,3.35,55.37,0.728,E,77.0,1.0,1.02195,,1.041,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.91563,D,0.98838,,0.728
8,08_9,115,12,エルハーベン,7.17,118.42,1.906,SS,51.0,1.0,1.52028,SS,1.041,0.849,E,1.0,1.0,,1.0,1.0,,1.0,,1.27332,SS,1.11411,A,1.21773,S,1.906
8,08_9,115,13,アクロフェイズ,7.53,124.45,1.426,SS,78.0,1.0,1.3383,SS,1.041,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.06328,B,1.2885,SS,1.11912,A,1.426
8,08_10,67,1,ゴールドダイアー,6.32,55.26,0.571,E,86.0,1.0,0.83861,E,1.035,0.737,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.89231,D,1.12573,A,0.571
8,08_10,67,2,マイノワール,4.2,36.68,0.41,E,96.0,1.0,0.75091,E,1.035,0.652,E,0.999,1.0,,1.0,1.0,,1.0,,0.97305,,0.83273,E,0.93214,D,0.41
8,08_10,67,3,ヒロノラメール,5.82,50.91,0.548,E,88.0,1.0,0.93497,D,1.035,0.643,E,1.0,1.0,,1.0,1.0,,1.0,,1.0679,B,0.82489,E,1.05569,B,0.548
8,08_10,67,4,アスクシュタイン,14.96,130.8,1.184,S,115.0,1.0,1.05621,B,1.035,0.84,E,1.0,1.0,,1.0,1.0,,1.0,,1.06387,B,1.21186,S,0.96146,,1.184
8,08_10,67,5,リューデスハイム,7.97,69.64,0.755,E,94.0,1.0,0.8018,E,1.035,0.681,E,1.0,1.102,A,1.0,1.0,,1.0,,1.05426,B,1.15059,A,0.98047,,0.755
8,08_10,67,6,ペイシャモノノフ,5.8,50.71,0.689,E,83.0,1.0,0.8347,E,1.035,1.0,,1.0,0.912,D,1.0,1.0,,1.0,,1.0,,0.87511,D,0.8866,D,0.689
8,08_10,67,7,レーウィン,8.94,78.13,0.752,E,99.0,1.0,0.81886,E,1.035,0.935,D,1.0,1.004,,1.0,1.0,,1.0,,1.12719,A,0.83825,E,1.05016,B,0.752
8,08_10,67,8,シャルクハフト,3.39,29.62,0.407,E,89.0,1.0,0.74855,E,1.035,0.681,E,1.0,0.876,D,1.0,1.0,,1.0,,0.88415,D,0.99636,,0.81721,E,0.407
8,08_10,67,9,メイショウシナノ,4.8,41.99,0.57,E,93.0,1.0,0.70594,E,1.035,1.0,,1.0,0.848,E,1.0,1.0,,1.0,,1.03772,,0.88631,D,0.79261,E,0.57
8,08_10,67,10,シンビリーブ,7.41,64.82,0.728,E,81.0,1.0,0.83037,E,1.035,0.892,D,1.07,1.056,A,1.0,1.0,,1.0,,1.0,,0.83996,E,1.10104,A,0.728
8,08_10,67,11,モズマーヴェリック,9.41,82.28,0.927,D,108.0,1.0,1.10809,A,1.035,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.8274,E,0.97643,,0.82241,E,0.927
8,08_10,67,12,メイプルタピット,5.97,52.2,0.631,E,82.0,1.0,0.8793,D,1.035,0.649,E,1.0,1.0,,1.0,1.0,,1.0,,1.06825,B,1.0,,1.00855,,0.631
8,08_10,67,13,ホルトバージ,2.47,21.57,0.414,E,85.0,1.0,0.75858,E,1.035,0.581,E,1.0,0.904,D,1.0,1.0,,1.0,,1.13992,A,0.88001,D,0.61374,E,0.414
8,08_10,67,14,ペンナヴェローチェ,8.11,70.91,0.842,E,101.0,1.0,0.78867,E,1.035,1.0,,1.0,0.935,D,1.0,1.0,,1.0,,1.12423,A,0.98163,,0.83374,E,0.842
8,08_10,67,15,タンゴバイラリン,4.43,38.69,0.529,E,86.0,1.0,0.93996,D,1.035,0.65,E,1.0,1.0,,1.0,1.0,,1.0,,0.99855,,0.83829,E,0.84941,E,0.529
8,08_11,131,1,クランフォード,7.72,105.88,0.801,E,109.0,1.0,1.1629,S,0.978,0.765,E,1.0,1.0,,1.0,1.0,,1.0,,0.94362,D,0.97539,,1.2135,S,0.801
8,08_11,131,2,スズハローム,4.71,64.63,0.661,E,98.0,1.0,1.06386,B,0.978,0.701,E,1.0,1.0,,1.0,1.0,,1.0,,1.10498,A,0.81996,E,0.99796,,0.661
8,08_11,131,3,バレエマスター,3.51,48.15,0.653,E,87.0,1.0,0.88434,D,0.978,0.643,E,1.0,1.0,,1.0,1.0,,1.0,,1.20742,S,0.9718,,0.84839,E,0.653
8,08_11,131,4,マイネルチケット,6.17,84.54,0.952,D,102.0,1.0,1.35793,SS,0.978,0.828,E,1.0,1.0,,1.0,1.0,,1.0,,0.94851,D,0.91246,D,0.87041,D,0.952
8,08_11,131,5,レイベリング,3.07,42.09,0.635,E,93.0,1.0,1.0956,B,0.978,0.671,E,1.0,1.0,,1.0,1.0,,1.0,,1.03607,,0.8531,E,0.71227,E,0.635
8,08_11,131,6,ゾンニッヒ,10.62,145.59,1.188,S,106.0,1.0,1.24609,S,0.978,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.97456,,1.0,,1.15643,A,1.188
8,08_11,131,7,スカイロケット,3.21,43.99,0.652,E,95.0,1.0,1.03122,,0.978,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.02335,,0.84541,E,0.71048,E,0.652
8,08_11,131,8,シヴァース,13.29,182.23,1.292,SS,110.0,1.0,1.26601,SS,0.978,0.856,E,1.0,1.0,,1.0,1.0,,1.0,,1.19693,S,1.01828,,1.28321,SS,1.292
8,08_11,131,9,ハクサンバード,6.23,85.42,0.948,D,100.8,1.0,1.01856,,0.978,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.00603,,0.946,D,0.89393,D,0.948
8,08_11,131,10,タガノエルピーダ,4.24,58.17,0.812,E,103.0,1.0,1.00617,,0.978,0.854,E,1.0,1.0,,1.0,1.0,,1.0,,1.16753,S,0.82771,E,0.69573,E,0.812
8,08_11,131,11,ビップデイジー,13.68,187.53,1.325,SS,97.0,1.0,1.3459,SS,0.978,0.817,E,1.0,1.0,,1.0,1.0,,1.0,,1.02044,,1.20756,S,1.45959,SS,1.325
8,08_11,131,12,クルゼイロドスル,10.04,137.68,1.363,SS,102.0,1.0,1.28494,SS,0.978,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.98228,,1.1042,A,0.99029,,1.363
8,08_11,131,13,セフィロ,5.7,78.11,0.907,D,101.0,1.0,1.15181,A,0.978,0.733,E,1.0,1.0,,1.0,1.0,,1.0,,1.25207,SS,0.87759,D,0.85272,E,0.907
8,08_11,131,14,ニホンピロキーフ,7.8,106.92,1.141,A,106.0,1.0,1.44553,SS,0.978,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.05171,B,1.02749,,0.88394,D,1.141
8,08_12,43,1,バンブルビー,12.42,95.31,0.902,D,91.0,1.0,0.97015,,1.028,0.82,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.10338,A,1.16055,S,0.902
8,08_12,43,2,スカプラリオ,10.0,76.76,0.87,D,92.0,1.0,0.91202,D,1.028,0.722,E,1.0,1.0,,1.0,1.0,,1.0,,1.20801,S,1.06452,B,0.95834,D,0.87
8,08_12,43,3,ジッピーレーサー,9.11,69.88,0.845,E,86.0,1.0,0.85186,E,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.96438,,0.96186,,0.845
8,08_12,43,4,メイショウカイト,23.62,181.29,1.31,SS,95.0,1.0,1.21172,S,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.98436,,1.0681,B,1.45668,SS,1.31
8,08_12,43,5,アオイミモザ,5.66,43.45,0.827,E,59.0,1.0,0.7816,E,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.05903,B,0.97183,,0.89025,D,0.827
8,08_12,43,6,メイショウヨゾラ,7.07,54.26,0.888,D,74.0,1.0,1.06113,B,1.028,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.18611,S,0.91904,D,0.82533,E,0.888
8,08_12,43,7,サヴァビアン,6.7,51.4,0.705,E,82.0,1.0,0.78051,E,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.03009,,0.85307,E,0.88872,D,0.705
8,08_12,43,8,エイムフォーエース,6.02,46.19,0.975,,86.0,1.0,0.96604,,1.028,0.738,E,1.0,1.0,,1.0,1.0,,1.0,,1.1974,S,1.1113,A,0.55069,E,0.975
8,08_12,43,9,コスタデラルス,3.54,27.18,0.363,E,71.0,1.0,0.7549,E,1.028,0.563,E,1.0,0.909,D,1.0,1.0,,1.0,,0.91441,D,1.0,,1.05418,B,0.363
8,08_12,43,10,リアライズ,9.05,69.42,0.659,E,95.0,1.0,0.77916,E,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.99848,,0.82409,E,1.10837,A,0.659
8,08_12,43,11,ルトゥール,6.81,52.24,1.195,S,79.0,1.0,0.9141,D,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.1686,S,1.08815,B,0.55322,E,1.195
